id,ref_id,name,version,last_change,f_category,description,flow_type,infrastructure_flow,cas_number,formula,f_reference_flow_property,f_location,synonyms
645,1ae8c700-1e5c-3f56-af8b-54435dd19992,"work; sprayers for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
647,9caecc15-7958-3337-23da-627bb7bee1fc,"CUTOFF gasoline; for offroad use; at refinery; RVP8, S%0.034, EtOH m%0.86b%0.087",0,0,67,,PRODUCT_FLOW,0,,,334,,
649,52edd75c-0e0a-33f4-b57b-aeb4d0ffff0c,"work; other ag. equip. for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
651,05e419c0-48b6-1c03-cad5-fe0cd57be50a,CUTOFF equ. retirement; other ag. equip.; 50-100HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
653,aa6e6c35-cb3b-c044-df8e-af6678d87d99,CUTOFF production; other ag. equip.; 50-100HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
655,df86ffb5-bdfc-d752-94a9-a64db90d0f8a,CUTOFF spare part set; other ag. equip.; 50-100HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
657,ba7506b9-4036-0dbf-9092-bef0aa3942ab,CUTOFF production; other ag. equip.; 100-175HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
659,458f004b-e90b-7ee9-0946-517f9276ad20,CUTOFF spare part set; other ag. equip.; 100-175HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
661,18593d4f-277f-38ee-8ba6-85dbbb993cff,"work; other ag. equip. for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
663,562bca38-0db3-9aba-03d1-330d580a2d6e,CUTOFF equ. retirement; other ag. equip.; 100-175HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
665,94d625fb-5593-323b-9bdc-f62ffb790c62,"work; other ag. equip. for soybeans harvest, 2014 fleet, all fuels; 3-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
667,903fbefb-bb56-b9ab-ee78-1b7e6d5a9627,CUTOFF production; other ag. equip.; 3-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
669,70fda6d5-ee10-ce0e-4c58-bbb0fffc3e7c,CUTOFF equ. retirement; other ag. equip.; 3-25HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
671,44f2def0-dcbb-cdb5-891b-fc6558001318,CUTOFF spare part set; other ag. equip.; 3-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
673,c40ed8f9-5ad9-3895-996a-6acec2444fd5,"work; other ag. equip. for corn harvest, 2014 fleet, all fuels; 750-1000HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
675,eeb1e46f-4546-38e8-b110-5cb08efc02ce,"work; loaders/backhoes for win wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
677,78c8f6ca-5786-3539-8196-5ec9aa56f8f4,"work; sprayers for win wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
679,67d839d6-9eb5-3547-8b7e-576df7a3ba8f,"work; other ag. equip. for oats harvest, 2014 fleet, all fuels; 750-1000HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
681,77e6d719-8ac6-a140-28da-6ac1c271b9c7,CUTOFF equ. retirement; other ag. equip.; 750-1000HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
683,97a59200-380f-522e-b9d2-04a22b5fde5b,CUTOFF production; other ag. equip.; 750-1000HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
685,be3666fd-c606-bd96-e342-014df15568f7,CUTOFF spare part set; other ag. equip.; 750-1000HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
687,d858e82d-8aec-301e-96f2-4af5f06cc5f4,"work; sprayers for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
689,6a8b074c-92be-35be-9302-0294802abff1,"work; other ag. equip. for win wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
691,ef9573db-2279-eadd-f5ad-3a827e88daa5,CUTOFF production; other ag. equip.; 25-50HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
693,1dc4488e-fc16-49d9-e0bb-26f92e4812e7,CUTOFF spare part set; other ag. equip.; 25-50HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
695,e8f41b92-20b4-6573-a03f-378560a01ab7,CUTOFF equ. retirement; other ag. equip.; 25-50HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
697,ec5c04a2-2d59-0d3e-cd13-dbb79fecf8e1,CUTOFF spare part set; skid steers; 6-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
699,fcaa64fc-f7dc-0b2e-2b18-e02a5b95694b,CUTOFF equ. retirement; skid steers; 6-25HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
701,b964bf1f-fa63-38f7-a927-1a03fa4526dc,"work; skid steers for win wheat harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
703,a60c9983-9b1a-646f-370c-1c06aa4f3001,CUTOFF production; skid steers; 6-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
705,f7e46171-4311-3d24-be00-981623b122a5,"work; loaders/backhoes for soybeans harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
707,80ddea1a-be9e-3023-bdec-26fb6cdfc46c,"work; skid steers for corn harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
709,9ad41547-0bcc-3403-aa11-bba3735a1819,"work; loaders/backhoes for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
711,afdaa211-c6ab-3f86-9508-646ce5c2fc79,"work; skid steers for dur wheat harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
713,19cd9984-a92a-3845-afc2-77dc7f44e5a8,"work; loaders/backhoes for peanuts harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
715,d4970264-be5e-34ed-aefc-8100545540c1,"work; other ag. equip. for win wheat harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
717,d3c58d47-0670-3dba-9583-d8edd7eb234d,"work; skid steers for cotton harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
719,872ac1e7-c311-39c0-b2f0-f702f71bde1f,"work; swathers for oats harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
721,6309e3f2-c84b-3d76-ac1b-ae38448ce833,"work; other ag. equip. for rice harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
723,670203ff-dac8-3d40-8591-959faae4fd8f,"work; loaders/backhoes for win wheat harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
725,db49ff3f-600f-7b2a-3faa-2edb06aae7f8,CUTOFF equ. retirement; loaders/backhoes; 6-25HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
727,9306f944-1e62-cc23-e40a-840161aa55d2,CUTOFF production; loaders/backhoes; 6-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
729,0b88bec1-b959-8d18-6361-c113a3485025,CUTOFF spare part set; loaders/backhoes; 6-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
731,c474fb9c-cae0-32ca-8d23-72bd61a12efd,"work; loaders/backhoes for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
733,65369e52-d0b7-362f-a446-9abac1eee40b,"work; other ag. equip. for oats harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
735,d76d0496-6a7d-3c36-b52f-40aa0e79855e,"work; other ag. equip. for dur wheat harvest, 2014 fleet, all fuels; 750-1000HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
737,81829dd2-6289-35fb-8d8c-24e9bdb87d70,"work; other ag. equip. for rice harvest, 2014 fleet, all fuels; 3-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
739,106d30b7-45a5-3169-bd78-d2895d659e7d,"work; other ag. equip. for rice harvest, 2014 fleet, all fuels; 750-1000HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
741,870c5a74-6d76-3e05-a8fe-1e9eb19a6165,"work; sprayers for peanuts harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
743,4857130d-9077-3ddf-ab8e-e27382ea556e,"work; other ag. equip. for oats harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
745,30d22ffe-5fb2-399f-ba3b-5b337cacbb54,"work; pumps for spr wheat harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
747,e9a1084f-ebf5-3f3f-bf72-a6ca159ad57d,"work; pumps for soybeans harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
749,3baebbc2-3e34-31af-ad1b-5b3c4c5aa621,"work; skid steers for win wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
751,57f539df-8b33-3efd-a342-452bc70e083f,"work; other ag. equip. for cotton harvest, 2014 fleet, all fuels; 750-1000HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
753,2e9a3096-a1e0-3692-988a-99e3fe0337dc,"work; sprayers for peanuts harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
755,9e087775-8acc-878b-28ae-5873ba2b3b66,CUTOFF production; sprayers; 0-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
757,0bece953-481c-64be-04ae-8536ac6f2b79,CUTOFF equ. retirement; sprayers; 0-25HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
759,ca4d8fed-65ca-2dcd-830c-bbd5d872ba41,CUTOFF spare part set; sprayers; 0-25HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
761,20bd090e-0503-318b-84a3-31b37059ad6d,"work; skid steers for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
763,39cb4efb-f2b0-3136-9099-894314cecd1a,"work; swathers for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
765,e54054f9-d9e9-3064-9844-8ea528751c27,"work; loaders/backhoes for peanuts harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
767,aec2a265-042e-38b7-8ffc-189ececd14b1,"work; loaders/backhoes for corn harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
769,988d28a8-c541-3b19-8364-a0900dd49a53,"work; swathers for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
771,ab2ca9f0-1eba-33ac-9475-db6ce7fb53f2,"work; other ag. equip. for corn harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
773,be83d836-6432-3a20-a791-ece010337464,"work; loaders/backhoes for corn harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
775,b0c67821-6e67-3aa6-b389-d4d5ec497f48,"work; loaders/backhoes for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
777,2af5a6dd-3ab5-37cd-b686-033f0c9c9a1c,"work; other ag. equip. for oats harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
779,33efaf6b-fd72-3640-b2ed-b712b3927090,"work; skid steers for oats harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
781,86762a81-a2fd-3def-a0de-409cce27acc5,"work; other ag. equip. for peanuts harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
783,e8622bc3-f1b0-385b-9917-dd2da42ea732,"work; other ag. equip. for win wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
785,73ec4531-dff0-3c74-8cd6-7ed3979fe093,"work; sprayers for cotton harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
787,1db1d316-5b66-3e5d-9218-44cf4010c643,"work; swathers for win wheat harvest, 2014 fleet, all fuels; 50-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
789,5d4da7d9-609e-df73-1953-4d7fadbc1c33,CUTOFF production; swathers; 50-75HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
791,223a70c2-e569-729a-4e61-94aef1172c70,CUTOFF spare part set; swathers; 50-75HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
793,32075093-dbd1-99db-ed22-3e85be066778,CUTOFF equ. retirement; swathers; 50-75HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
795,6dc9d99b-b8da-d7c0-5274-4ca1c960cd21,CUTOFF spare part set; swathers; 175-300HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
797,c4c82036-d666-3068-b649-3a754df3ecc8,CUTOFF production; swathers; 175-300HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
799,db58cd30-e701-6b40-dd4a-af29c648908e,CUTOFF equ. retirement; swathers; 175-300HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
801,0aac6cab-02c8-3391-8669-97c196bd5d9d,"work; swathers for oats harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
803,89f2ca2d-783f-3843-84ea-37918db55786,"work; other ag. equip. for oats harvest, 2014 fleet, all fuels; 3-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
805,e2af95a5-751f-3f49-b13b-fde7c698ae44,"work; pumps for oats harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
807,dc1f17d1-3bef-3738-a0fb-17335fe663fa,"work; sprayers for cotton harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
809,467207fd-0cbf-3d24-bac2-5718532c010d,"work; loaders/backhoes for cotton harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
811,503750c2-d264-37e5-9e7e-626098bab7ed,"work; skid steers for spr wheat harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
813,2a4eca27-441f-32ce-9451-dc8e9f03959d,"work; sprayers for rice harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
815,9fee6dd8-c6b2-35c4-9f23-9682516be1f3,"work; sprayers for spr wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
817,eff15ade-94d9-39db-8912-5f76bc09b652,"work; swathers for win wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
819,e7e91975-88fc-3e66-b381-9939259e8b5c,"work; pumps for cotton harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
821,f273b4c2-7458-39d0-9834-0c33a099e37c,"work; sprayers for rice harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
823,5b07808f-10de-0acb-6d98-61494c41a92e,CUTOFF spare part set; skid steers; 100-175HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
825,0750db05-9adb-d7bb-c3a1-fd0c688b9ac6,CUTOFF equ. retirement; skid steers; 100-175HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
827,1bd42119-e21a-3184-a37b-d711f1f67a50,"work; skid steers for corn harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
829,3394d3b4-c580-39f9-0fd9-ff6b25005871,CUTOFF production; skid steers; 100-175HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
831,2f525b2e-a2cd-35e3-9d56-663c02095830,"work; sprayers for cotton harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
833,6a9b2dd7-dcd0-3fc4-8c71-c15767a2ec27,"work; other ag. equip. for soybeans harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
835,26c26f2d-3083-3794-87e2-88264a02555c,"work; swathers for corn harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
837,70bbe75a-5771-3a26-8208-43c296d85a03,"work; loaders/backhoes for soybeans harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
839,f43d58b2-26ef-306e-a56a-02919881637a,"work; sprayers for spr wheat harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
841,420d37ee-d79c-3c78-b513-95377215b342,"work; sprayers for soybeans harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
843,a5799220-0d0c-31b5-bb00-790cc0823fe1,"work; swathers for corn harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
845,1c7c753c-2816-34d2-895e-812205db9b93,"work; loaders/backhoes for win wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
847,569b7eda-2ff0-35c8-85e5-980f93d8350d,"work; skid steers for spr wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
849,d4a8a844-ace2-3768-a034-c3201a0409e0,"work; other ag. equip. for soybeans harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
851,357bb703-edbb-b044-22dd-e3c7fd27f9e5,CUTOFF equ. retirement; other ag. equip.; 600-750HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
853,5e97da20-839b-6d1f-7dd7-8a38d33cf8d9,CUTOFF production; other ag. equip.; 600-750HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
855,69bb4c06-bcce-f8dc-f8a0-2270084eab4e,CUTOFF spare part set; other ag. equip.; 600-750HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
857,48a85bab-5c58-3b4e-9c8f-2d1535e801af,"work; swathers for rice harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
859,5fa5451e-2152-37d6-91a5-ea41f4d9f3cb,"work; skid steers for oats harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
861,12e6fd4d-be2e-3483-a484-dd0945d91aa6,"work; other ag. equip. for spr wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
863,06981299-c1f8-3ec7-b158-f3e36ea5e6cf,"work; sprayers for spr wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
865,27ecfa35-0e06-4c8e-a9d9-28f326232af7,CUTOFF spare part set; other ag. equip.; 175-300HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
867,9c89f5e9-85f9-32b9-862b-c3afebd4cb33,"work; other ag. equip. for corn harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
869,ac645436-69fc-6238-ab23-aaf34b4d6706,CUTOFF equ. retirement; other ag. equip.; 175-300HP,0,0,62,,PRODUCT_FLOW,0,,,320,,
871,e07c28e4-2250-65a8-e3cb-7b7251a02e23,CUTOFF production; other ag. equip.; 175-300HP,0,0,51,,PRODUCT_FLOW,0,,,320,,
873,dd18eee5-0722-3778-928d-f73b537c028c,"work; skid steers for soybeans harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
875,eaf62bc8-17e2-39fb-ae88-50affe7152a2,"work; other ag. equip. for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
877,8a2c9eeb-f795-3ded-adbd-ed0a386ee4a7,"work; skid steers for corn harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
879,8bc9e157-0600-3a21-8fb1-5cc5755a1e3c,"work; skid steers for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
881,50de7f65-3aa1-39d2-bb06-28962e4a767e,"work; skid steers for rice harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
883,114f9f19-678b-3426-837d-e366fd57a984,"work; loaders/backhoes for soybeans harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
885,8102de8f-5032-3ec7-ac1d-6d0840d022f6,"work; other ag. equip. for win wheat harvest, 2014 fleet, all fuels; 750-1000HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
887,bafbda15-7028-3733-b917-399f463bf277,"work; sprayers for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
889,8092b3ae-f853-344d-9ea6-9201819bcc51,"work; loaders/backhoes for spr wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
891,53563424-6b93-3ba0-a838-cceacc6b48dc,"work; sprayers for rice harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
893,4d8a95bf-2b72-32eb-ab73-84815719eefe,"work; sprayers for win wheat harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
895,b5b8597d-f85e-3164-a29c-49f42cd91fcf,"work; swathers for cotton harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
897,2f5b8536-b64c-314d-8ec6-a88a795270a6,"work; other ag. equip. for cotton harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
899,32c60eff-9bf8-3096-a782-a99b54f1d83c,"work; swathers for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
901,eb9b7bf0-3dcf-3c19-81bb-56792687d3cf,"work; swathers for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
903,faa65c0a-d519-3fc5-b7ff-1ced22c55b75,"work; skid steers for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
905,8e3c3bcf-47ca-3028-93fd-4e2e41ab8090,"work; swathers for oats harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
907,8dc139ac-68a4-30cd-bc45-db0663e97352,"work; swathers for spr wheat harvest, 2014 fleet, all fuels; 50-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
909,d8dc5c4e-7067-300b-8827-e063591ba794,"work; sprayers for win wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
911,86705462-6bf4-3675-b2ad-62412878fa8b,"work; sprayers for corn harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
913,caab905b-9c29-3f9e-b668-7ee051adef6f,"work; swathers for soybeans harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
915,6b1801a4-8b6f-3c90-9fab-61347f82dd4c,"work; loaders/backhoes for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
917,4b61e37d-1084-386f-aa2b-619db3488242,"work; loaders/backhoes for oats harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
919,303345eb-62aa-36e7-a320-c4c6a8ea30c1,"work; sprayers for oats harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
921,cc192109-3e95-39c8-9109-4bfca7afc0d1,"work; skid steers for cotton harvest, 2014 fleet, all fuels; 6-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
923,201a3634-9911-3d0a-bbe8-7e9698eecf86,"work; skid steers for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
925,87a1fb9d-e502-3126-bee7-e5324fe9a94a,"work; loaders/backhoes for peanuts harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
927,1a4cd50b-6fb9-3749-9553-2fe89deee2e9,"work; other ag. equip. for spr wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
929,22278fe5-ba04-30ff-af08-f75678fcf075,"work; other ag. equip. for peanuts harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
931,a71d5e09-d3ac-33cd-80a6-26a64000b599,"work; sprayers for corn harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
933,d254dad9-634b-3ff3-81c5-f9ab431a944f,"work; other ag. equip. for corn harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
935,f32d3a86-8f36-3530-ab80-890aa27be636,"work; sprayers for rice harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
937,a2bfbfcd-e528-342a-8021-e26b89804187,"work; other ag. equip. for soybeans harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
939,69320b8e-1b1b-3a8b-b562-ae2d8846fd6b,"work; other ag. equip. for rice harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
941,b768ed9b-0389-3ef4-a961-86eaa6d727cd,"work; swathers for dur wheat harvest, 2014 fleet, all fuels; 50-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
943,839fe968-c677-34ae-a19a-76cfc269b7d0,"work; loaders/backhoes for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
945,84ff7f2b-aee8-370f-a619-3a97b751a4ef,"work; other ag. equip. for cotton harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
947,6269e7fd-ba6b-363b-ac4a-0c5291c24fb6,"work; other ag. equip. for corn harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
949,590f4afb-e31f-30f7-bce3-adce5be0717b,"work; other ag. equip. for win wheat harvest, 2014 fleet, all fuels; 3-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
951,89c1b151-c484-3a30-893b-d0c8889bd1ca,"work; loaders/backhoes for oats harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
953,85f184ef-4907-3bf9-9ed4-912a3e80304e,"work; sprayers for oats harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
